classifier,encoder,imputer,oversampling,preprocessing1,preprocessing2,undersampling,Accuracy
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer', SimpleImputer(), [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])","BorderlineSMOTE(n_jobs=-1, random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,passthrough,0.3233045936152152
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer', SimpleImputer(), [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])","BorderlineSMOTE(n_jobs=-1, random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,NearMiss(n_jobs=-1),0.3233045936152152
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer', SimpleImputer(), [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])",passthrough,"ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,passthrough,0.4158542418014245
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer', SimpleImputer(), [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])",passthrough,"ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,NearMiss(n_jobs=-1),0.17161295743333205
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9, 11])])","SMOTENC(categorical_features=[0, 1, 2, 3, 4, 5, 6, 8], random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,passthrough,0.3116882753152967
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9, 11])])","SMOTENC(categorical_features=[0, 1, 2, 3, 4, 5, 6, 8], random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,NearMiss(n_jobs=-1),0.3116882753152967
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9, 11])])","BorderlineSMOTE(n_jobs=-1, random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,passthrough,0.3293220528862519
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9, 11])])","BorderlineSMOTE(n_jobs=-1, random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,NearMiss(n_jobs=-1),0.3293220528862519
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9, 11])])",passthrough,"ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,passthrough,0.41336353804457887
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9, 11])])",passthrough,"ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,NearMiss(n_jobs=-1),0.17265073271200387
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])","SMOTENC(categorical_features=[0, 1, 2, 3, 4, 5, 6, 8], random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,passthrough,0.31708311250716337
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])","SMOTENC(categorical_features=[0, 1, 2, 3, 4, 5, 6, 8], random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,NearMiss(n_jobs=-1),0.31708311250716337
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])","BorderlineSMOTE(n_jobs=-1, random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,passthrough,0.32434172257338967
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])","BorderlineSMOTE(n_jobs=-1, random_state=1410950)","ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,NearMiss(n_jobs=-1),0.32434172257338967
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])",passthrough,"ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,passthrough,0.4168907244391016
KNeighborsClassifier(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('ordinal_encoder',
                                 OrdinalEncoder(categories=[array(['Ambassador Classic Nova Diesel', 'Audi A3 35 TDI Attraction',
       'Audi A3 35 TDI Premium', ..., 'Volvo XC60 D5 Inscription',
       'Volvo XC90 2007-2015 D5 AT AWD', 'Volvo XC90 2007-2015 D5 AWD'],
      dtype=object),
                                                            array(['B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L'],
      dtype=object),
                                                            array(['CNG', 'Diesel', 'Electric', 'LPG', 'Petrol'], dtype=object),
                                                            array(['Automatic', 'Manual'], dtype=object),
                                                            array(['First', 'Fourth & Above', 'Second', 'Third'], dtype=object)]),
                                 [0, 1, 4, 5, 6])])","ColumnTransformer(transformers=[('cat_imputer',
                                 SimpleImputer(strategy='most_frequent'),
                                 [0, 1, 2, 3, 4, 5, 6, 8, 10]),
                                ('num_imputer',
                                 IterativeImputer(random_state=1410950,
                                                  sample_posterior=True),
                                 [7, 9]),
                                ('disc_imputer',
                                 SimpleImputer(strategy='constant'), [11])])",passthrough,"ColumnTransformer(remainder='passthrough',
                  transformers=[('standardscaler', StandardScaler(),
                                 [7, 9, 11]),
                                ('minmaxscaler', MinMaxScaler(), [7, 9, 11])])",passthrough,NearMiss(n_jobs=-1),0.17285712439084294
